island_id,region,ideal_class,baseline_class,climate_class
70464,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
78665,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
70482,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
54110,MDG,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
54116,MDG,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
78695,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
54123,MDG,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62316,EAS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
70526,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
70531,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
54153,MDG,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
54164,MDG,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
62363,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
54179,MDG,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
62383,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62384,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
78770,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62397,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
70591,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62404,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
70606,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
70612,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
70613,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62421,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
70615,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
78812,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
78825,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62447,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62455,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62459,EAS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
70681,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
70699,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
70712,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62528,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
78917,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62550,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62557,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62582,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
78968,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62592,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62598,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62632,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79034,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62656,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62657,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62678,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79070,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
79072,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
70882,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62691,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79093,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
62730,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62795,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62811,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79206,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
71025,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71036,SEA,High Affordable\nHigh Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
71059,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
71092,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
62905,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62969,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62983,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
62991,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71186,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71205,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63060,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63089,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63091,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63099,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63125,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71344,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
71375,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
71398,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
71403,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71413,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
63231,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79619,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
71443,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
63253,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38722,MED,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
71490,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
71497,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
63309,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63330,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38776,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38794,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38815,MED,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
63399,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79783,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
38871,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38872,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63448,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63449,EAS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38877,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63458,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38895,MED,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
38901,MED,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
38903,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38930,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38948,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
79909,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
38958,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63553,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
38992,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
6242,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71780,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39017,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71795,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39034,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63632,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63644,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80030,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
63718,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
63728,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71933,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39175,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39178,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80142,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39185,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
71958,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80166,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80189,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72003,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80197,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72008,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39241,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80200,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
63828,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39257,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80217,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72028,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39264,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80225,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80232,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
39274,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72043,SEA,High Affordable\nLow Cost,High Affordable\nLow Cost,High Affordable\nLow Cost
39277,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80239,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80245,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72061,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39298,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39301,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72070,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
6535,SWS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39315,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39327,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72110,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72151,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72166,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
63981,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72174,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72185,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
63994,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
39421,MED,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
64000,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72234,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64058,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
55874,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72318,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72321,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
55947,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
55948,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72367,SEA,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80571,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80573,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72392,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72404,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64237,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80624,NAU,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80625,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72435,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56053,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80630,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56055,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80636,NAU,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56062,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80642,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56067,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56069,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56072,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56074,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64268,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56077,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56078,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56080,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56081,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72464,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56084,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56085,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56086,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80660,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56089,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72473,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80668,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56094,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56102,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56104,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56105,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80681,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80687,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56112,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80691,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56120,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56121,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64315,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56131,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56143,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56145,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56146,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56158,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72554,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56178,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64375,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56188,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
80764,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56190,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80767,NAU,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56196,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72582,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56200,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56204,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56222,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56223,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
64416,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56226,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56240,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56241,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64434,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
64432,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56244,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56245,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56247,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56249,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56252,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56260,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56262,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64454,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80845,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56270,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64462,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56272,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80860,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56286,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56287,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56291,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56294,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56298,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72682,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56304,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56309,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64503,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
72697,SEA,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7166,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56318,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72704,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56322,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56324,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56326,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
72722,SEA,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56345,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56352,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56354,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56355,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56358,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72751,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
80943,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7217,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nLow Cost
56369,SAS,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
80951,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
80952,SPO,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
56377,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64591,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80975,NAU,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72787,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
56404,SAS,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
72789,SEA,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost,Low Affordable\nHigh Cost
7260,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80990,NAU,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56412,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
64606,EAS,High Affordable\nHigh Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7264,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
80987,NAU,Low Affordable\nHigh Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
7267,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
7268,SWS,High Affordable\nLow Cost,High Affordable\nHigh Cost,High Affordable\nHigh Cost
56419,SAS,Low Affordable\nLow Cost,Low Affordable\nLow Cost,Low Affordable\nLow Cost
